"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","GS","Min","G","A","A2","KP","AF","SOT","SOP","TkW","TLM","DIS","FS","YC","RC","ACNC","Int","IntB","CLR","CoS","BS","AER","BR","PKM","PKD","OG","GAO","MCS"
"*062cn*","Julian Alvarez","MCI","F","27","Noah B","WHU 1<br/>@MCI 3 F","8.75","8.75","0%","0%","1","1","76","0","0","0","3","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","76"
"*056mf*","Neal Maupay","EVE/BRF","F","229","FA","NEW 4<br/>@BRF 2 F","8.75","8.75","0%","0%","1","1","75","0","0","0","0","0","3","0","0","0","2","1","0","0","0","0","0","0","1","0","2","5","0","0","0","0","75"
"*0427d*","James Tarkowski","EVE","D","10","BBFC","EVE 1<br/>@ARS 2 F","8.5","8.5","99%","0%","1","1","90","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","8","1","2","2","2","0","0","0","2","0"
"*060wh*","Alejandro Garnacho","MUN","M","53","MID","MUN 2<br/>@BHA 0 F","8.5","8.5","28%","-1%","1","1","90","0","0","0","0","0","2","0","0","0","1","1","0","0","0","1","0","0","2","0","0","5","0","0","0","1","0"
"*043qy*","Lewis Cook","BOU","M","56","RDN","BOU 1<br/>@CHE 2 F","8.5","8.5","12%","0%","1","1","90","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","9","0","0","0","3","0"
"*06jgi*","Daniel Munoz","CRY","D","180","thomas","AVL 0<br/>@CRY 5 F","8.25","8.25","99%","0%","1","1","90","0","0","0","2","0","0","0","3","0","0","0","1","0","0","1","0","5","0","1","2","4","0","0","0","3","0"
"*06f8y*","Alex Scott","BOU","M","257","FA","BOU 1<br/>@CHE 2 F","8.25","8.25","71%","-1%","1","1","62","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","3","0","0","0","3","0"
"*06cm4*","Chiedozie Ogbene","LUT","F","108","Laeka B","FUL 4<br/>@LUT 2 F","8.25","8.25","0%","0%","1","1","90","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","4","5","0","0","0","3","0"
"*05ocl*","Ollie Watkins","AVL","F","9","Laeka B","AVL 0<br/>@CRY 5 F","8","8","99%","0%","1","1","90","0","0","0","1","0","3","0","0","0","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0"
"*04yo7*","Youri Tielemans","AVL","M","197","RyRob","AVL 0<br/>@CRY 5 F","8","8","85%","-3%","1","0","16","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","1","3","0","0","0","1","0"
"*0414o*","James Maddison","TOT","M","45","MID","TOT 3<br/>@SHU 0 F","8","8","42%","+6%","1","1","90","0","0","0","3","0","1","0","0","0","4","4","1","0","0","1","0","0","0","0","0","3","0","0","0","1","0"
"*05ue3*","Albert Sambi Lokonga","ARS/LUT","M","274","FA","FUL 4<br/>@LUT 2 F","8","8","0%","0%","1","1","90","0","0","0","0","0","0","0","3","0","0","2","0","0","0","1","0","3","0","0","0","5","0","0","0","3","0"
"*0522h*","Alexis Mac Allister","LIV","M","49","CC FC","WOL 0<br/>@LIV 2 F","7.75","7.75","85%","-2%","1","1","88","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0","1","0","0","1","6","0","0","0","1","0"
"*05o4c*","Timothy Castagne","LEI/FUL","D","113","W’s","FUL 4<br/>@LUT 2 F","7.75","7.75","18%","+4%","1","1","90","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","3","1","0","1","11","0","0","0","1","0"
"*03v6t*","Ben Chilwell","CHE","D","332","FA","BOU 1<br/>@CHE 2 F","7.75","7.75","0%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","2","2","1","6","0","0","0","1","0"
"*062h9*","Luis Sinisterra","LEE/BOU","F","250","FA","BOU 1<br/>@CHE 2 F","7.75","7.75","0%","0%","1","1","68","0","0","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","3","0"
"*067z4*","David Datro Fofana","CHE/BUR","F","321","FA","NOT 2<br/>@BUR 1 F","7.75","7.75","0%","0%","1","1","90","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","3","1","1","1","0","0","0","3","0"
"*061v9*","Diego Carlos","AVL","D","299","FA","AVL 0<br/>@CRY 5 F","7.75","7.75","0%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","2","1","5","0","0","0","2","0"
"*06c6c*","Elijah Adebayo","LUT","F","205","W’s","FUL 4<br/>@LUT 2 F","7.5","7.5","0%","0%","1","1","90","0","0","0","0","1","1","0","0","0","3","0","0","0","0","0","0","3","1","0","3","2","0","0","0","3","0"
"*02m4d*","Craig Dawson","WOL","D","163","FA","WOL 0<br/>@LIV 2 F","7.5","7.5","0%","0%","1","1","90","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","3","7","0","0","0","2","0"
"*03ybi*","Marcus Rashford","MUN","F","137","thomas","MUN 2<br/>@BHA 0 F","7.25","7.25","92%","0%","1","1","72","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","4","0","0","3","0","0","0","1","0"
"*05gcp*","Tomas Soucek","WHU","M","50","MID","WHU 1<br/>@MCI 3 F","7.25","7.25","43%","-3%","1","1","90","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0","1","4","6","0","0","0","6","0"
"*04mdn*","Anthony Gordon","NEW","M","11","RyRob","NEW 4<br/>@BRF 2 F","7","7","96%","-1%","1","1","88","0","0","0","1","0","0","0","0","0","1","3","0","0","1","0","0","1","1","0","0","7","0","0","0","2","0"
"*04spw*","James Garner","EVE","M","58","RyRob","EVE 1<br/>@ARS 2 F","7","7","84%","0%","1","1","90","0","0","0","1","0","0","0","1","0","0","0","1","0","0","2","0","5","1","0","0","4","0","0","0","2","0"
"*04spq*","Jack Harrison","LEE/EVE","M,F","162","FA","EVE 1<br/>@ARS 2 F","7","7","3%","0%","1","1","90","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","6","0","0","0","2","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","260","FA","TOT 3<br/>@SHU 0 F","7","7","0%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","3","1","0","0","0","1","0"
"*04spx*","Tahith Chong","LUT","M","208","CC FC","FUL 4<br/>@LUT 2 F","7","7","0%","0%","1","0","36","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","2","0","0","0","1","0"
"*06fv8*","Mohammed Kudus","WHU","M","18","CmBk","WHU 1<br/>@MCI 3 F","6.75","6.75","48%","-1%","1","1","90","0","0","0","0","0","1","0","1","0","2","2","1","0","0","0","0","0","3","0","1","8","0","0","0","6","0"
"*05vyc*","Aaron Ramsey","AVL/BUR","M","430","FA","NOT 2<br/>@BUR 1 F","6.75","6.75","0%","0%","1","1","80","0","0","0","0","0","0","0","2","0","1","1","0","0","0","1","0","2","0","1","0","6","0","0","0","3","0"
"*051ki*","Ben Godfrey","EVE","D","273","FA","EVE 1<br/>@ARS 2 F","6.75","6.75","0%","0%","1","1","55","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","3","0","2","1","2","0","0","0","0","0"
"*03v6s*","Mason Holgate","EVE/SHU","D","460","FA","TOT 3<br/>@SHU 0 F","6.75","6.75","0%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","6","1","2","1","3","0","0","0","1","0"
"*04abb*","Phil Foden","MCI","M","4","Noah B","WHU 1<br/>@MCI 3 F","6.5","6.5","97%","+5%","1","1","90","0","0","0","0","0","1","0","0","0","1","3","0","0","1","0","0","0","1","0","0","2","0","0","0","0","90"
"*0649j*","Manuel Akanji","MCI","D","132","CC FC","WHU 1<br/>@MCI 3 F","6.49","6.49","2%","0%","1","1","56","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0","0","0","2","0","0","0","0","56"
"*02lp9*","Kyle Walker","MCI","D","95","RDN","WHU 1<br/>@MCI 3 F","6.38","6.38","11%","0%","1","0","32","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","32"
"*05r8o*","Jean-Philippe Mateta","CRY","F","57","Noah B","AVL 0<br/>@CRY 5 F","6.25","6.25","93%","-2%","1","1","90","0","0","0","1","0","1","0","0","0","4","1","0","0","1","0","0","0","1","1","2","3","0","0","0","3","0"
"*068n8*","Noni Madueke","CHE","F","192","RDN","BOU 1<br/>@CHE 2 F","6.25","6.25","66%","-3%","1","1","45","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","3","0","1","5","0","0","0","1","0"
"*06ew2*","Axel Disasi","CHE","D","185","FA","BOU 1<br/>@CHE 2 F","6.25","6.25","9%","-2%","1","1","90","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","3","6","0","0","0","1","0"
"*03sgc*","Jordan Ayew","CRY","F","72","FA","AVL 0<br/>@CRY 5 F","6.25","6.25","0%","0%","1","1","90","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","2","0","0","4","3","0","0","0","3","0"
"*068lx*","Dango Ouattara","BOU","F","210","BBFC","BOU 1<br/>@CHE 2 F","6","6","95%","0%","1","0","20","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","2","1","0","0","0","0","0"
"*068yd*","Joao Gomes","WOL","M","118","Slab","WOL 0<br/>@LIV 2 F","6","6","43%","-2%","1","1","62","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","5","0","0","0","1","0"
"*05l27*","Jarrad Branthwaite","EVE","D","39","j.l.","EVE 1<br/>@ARS 2 F","6","6","23%","-1%","1","1","90","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","5","1","2","0","3","0","0","0","2","0"
"*0635j*","Chris Richards","CRY","D","187","BBFC","AVL 0<br/>@CRY 5 F","5.75","5.75","89%","-1%","1","1","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","13","0","1","2","1","0","0","0","3","0"
"*04ml6*","Konstantinos Mavropanos","ARS/WHU","D","259","FA","WHU 1<br/>@MCI 3 F","5.75","5.75","50%","-8%","1","0","45","0","0","0","0","0","0","0","2","0","0","2","0","0","0","1","0","2","0","0","2","2","0","0","0","2","0"
"*06jgv*","Lorenz Assignon","BUR","D","296","Noah B","NOT 2<br/>@BUR 1 F","5.75","5.75","0%","0%","1","1","90","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","3","4","0","0","3","0","0","0","3","0"
"*05os8*","Joachim Andersen","CRY","D","35","CmBk","AVL 0<br/>@CRY 5 F","5.5","5.5","50%","-1%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","6","0","1","1","4","0","0","0","3","0"
"*05uoc*","Cristian Romero","TOT","D","55","Laeka B","TOT 3<br/>@SHU 0 F","5.5","5.5","50%","-1%","1","1","90","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","7","0","0","1","5","0","0","0","1","0"
"*04io3*","Mario Lemina","WOL","M","74","CmBk","WOL 0<br/>@LIV 2 F","5.5","5.5","0%","0%","1","1","90","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","1","3","0","1","7","0","0","0","2","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","318","RDN","TOT 3<br/>@SHU 0 F","5","5","19%","-1%","1","1","61","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","1","1","1","4","0","0","0","1","0"
"*04sft*","Yves Bissouma","TOT","M","198","FA","TOT 3<br/>@SHU 0 F","5","5","2%","0%","1","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","2","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","222","FA","FUL 4<br/>@LUT 2 F","5","5","0%","0%","1","1","67","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","4","0","0","3","2","0","0","0","2","0"
"*052cc*","Billy Gilmour","BHA","M","258","FA","MUN 2<br/>@BHA 0 F","5","5","0%","0%","1","1","88","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","0","1","0","6","0","0","0","1","0"
"*02opy*","Adam Lallana","BHA","M","392","FA","MUN 2<br/>@BHA 0 F","5","5","0%","0%","1","1","56","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0"
"*06jgr*","Maxime Esteve","BUR","D","343","FA","NOT 2<br/>@BUR 1 F","4.75","4.75","9%","0%","1","1","79","0","0","0","0","0","0","0","1","0","1","3","0","0","0","1","0","7","0","1","1","6","0","0","0","3","0"
"*06fhy*","Wilson Odobert","BUR","F","160","Slab","NOT 2<br/>@BUR 1 F","4.75","4.75","5%","0%","1","1","90","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","4","0","0","3","0","0","0","3","0"
"*06fg0*","Gustavo Hamer","SHU","M","47","RDN","TOT 3<br/>@SHU 0 F","4.75","4.75","0%","0%","1","1","59","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","3","0","0","0","1","0"
"*067yu*","Facundo Buonanotte","BHA","M","248","FA","MUN 2<br/>@BHA 0 F","4.5","4.5","2%","0%","1","1","82","0","0","0","0","0","0","0","2","0","0","2","1","0","0","1","0","1","0","0","0","6","0","0","0","1","0"
"*063zi*","Matheus Nunes","WOL/MCI","M","325","FA","WHU 1<br/>@MCI 3 F","4.12","4.12","99%","0%","1","1","56","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","56"
"*067yz*","Matheus Cunha","WOL","F","43","RDN","WOL 0<br/>@LIV 2 F","4","4","100%","0%","1","1","19","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063y7*","Destiny Udogie","TOT","D","114","FA","TOT 3<br/>@SHU 0 F","4","4","19%","0%","1","1","79","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","1","0","0","3","0","0","0","1","0"
"*04fk8*","Victor Lindelof","MUN","D","281","FA","MUN 2<br/>@BHA 0 F","4","4","1%","0%","1","0","45","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","4","0","0","0","1","0"
"*02oq6*","Luke Shaw","MUN","D","322","FA","MUN 2<br/>@BHA 0 F","3.75","3.75","54%","+3%","1","1","45","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0"
"*06fxv*","Jean-Ricner Bellegarde","WOL","M","304","FA","WOL 0<br/>@LIV 2 F","3.75","3.75","12%","0%","1","0","69","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*04ge8*","Reiss Nelson","ARS","F","443","FA","EVE 1<br/>@ARS 2 F","3.75","3.75","9%","0%","1","0","22","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","22"
"*06jgn*","Giovanni Reyna","NOT","M","418","FA","NOT 2<br/>@BUR 1 F","3.75","3.75","0%","0%","1","0","16","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","245","FA","FUL 4<br/>@LUT 2 F","3.5","3.5","0%","0%","1","1","90","0","0","0","0","0","0","0","0","0","2","1","0","0","0","3","2","4","0","0","0","7","0","0","0","3","0"
"*05nt7*","Thiago Silva","CHE","D","136","thomas","BOU 1<br/>@CHE 2 F","3.5","3.5","0%","0%","1","1","60","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","0","1","0"
"*06jgk*","Romain Faivre","BOU","M","510","FA","BOU 1<br/>@CHE 2 F","3.25","3.25","0%","0%","1","0","4","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*040ah*","Tom Davies","EVE/SHU","M","464","FA","TOT 3<br/>@SHU 0 F","3.25","3.25","0%","0%","1","0","29","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","2","0","0","0","3","0","0","0","0","0"
"*065ao*","Ethan Nwaneri","ARS","M","509","FA","EVE 1<br/>@ARS 2 F","3.13","3.13","14%","0%","1","0","12","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","12"
"*046c5*","Jarrod Bowen","WHU","M","23","FA","WHU 1<br/>@MCI 3 F","3","3","100%","0%","1","1","90","0","0","0","1","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","3","0","0","0","6","0"
"*06ab3*","Lewis Miley","NEW","M","284","FA","NEW 4<br/>@BRF 2 F","3","3","13%","-13%","1","1","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","3","0","0","0","2","0"
"*061y6*","Ryan Yates","NOT","M","189","FA","NOT 2<br/>@BUR 1 F","3","3","1%","0%","1","1","72","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","3","0"
"*051k5*","Lloyd Kelly","BOU","D","264","FA","BOU 1<br/>@CHE 2 F","3","3","0%","0%","1","1","45","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","2","5","0","0","0","2","0"
"*05uel*","Kristoffer Ajer","BRF","D","179","FA","NEW 4<br/>@BRF 2 F","2.77","2.77","6%","+1%","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4"
"*049tq*","Dominic Calvert-Lewin","EVE","F","112","RyRob","EVE 1<br/>@ARS 2 F","2.75","2.75","82%","0%","1","1","76","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","1","4","1","0","0","0","1","0"
"*068ys*","Naouirou Ahamada","CRY","M","454","FA","AVL 0<br/>@CRY 5 F","2.75","2.75","0%","0%","1","0","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","2","0"
"*06fx1*","Ansu Fati","BHA","F","367","FA","MUN 2<br/>@BHA 0 F","2.75","2.75","0%","0%","1","0","32","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0"
"*068y0*","Antoine Semenyo","BOU","F","78","BBFC","BOU 1<br/>@CHE 2 F","2.5","2.5","100%","0%","1","0","26","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0"
"*051k3*","Jacob Ramsey","AVL","M","357","FA","AVL 0<br/>@CRY 5 F","2.5","2.5","12%","+1%","1","1","90","0","0","0","0","0","1","0","0","0","3","1","0","0","0","0","0","1","0","0","1","3","0","0","0","2","0"
"*03jly*","Andreas Pereira","FUL","M","61","FA","FUL 4<br/>@LUT 2 F","2.5","2.5","7%","0%","1","1","84","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","2","4","0","0","0","1","0"
"*04ge9*","Eddie Nketiah","ARS","F","262","FA","EVE 1<br/>@ARS 2 F","2.5","2.5","3%","0%","1","0","22","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"*02m11*","Matt Doherty","WOL","D","276","FA","WOL 0<br/>@LIV 2 F","2.5","2.5","1%","0%","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"*02lkp*","Raheem Sterling","CHE","F","92","j.l.","BOU 1<br/>@CHE 2 F","2.5","2.5","1%","0%","1","0","10","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
